accumulo,ACCUMULO-2487_f2920c26.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-2487_f2920c26.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-2487_f2920c26.yml
accumulo,ACCUMULO-3015_f848178e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-3015_f848178e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-3015_f848178e.yml
accumulo,ACCUMULO-209_76d727f0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-209_76d727f0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-209_76d727f0.yml
accumulo,ACCUMULO-1192_9476b877.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1192_9476b877.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1192_9476b877.yml
accumulo,ACCUMULO-1044_ea2f9856.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1044_ea2f9856.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1044_ea2f9856.yml
accumulo,ACCUMULO-412_be2fdba7.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-412_be2fdba7.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-412_be2fdba7.yml
accumulo,ACCUMULO-1348_ef0f6ddc.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1348_ef0f6ddc.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1348_ef0f6ddc.yml
accumulo,ACCUMULO-2520_a64151e6.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-2520_a64151e6.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-2520_a64151e6.yml
accumulo,ACCUMULO-2671_17344890.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-2671_17344890.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-2671_17344890.yml
accumulo,ACCUMULO-1348_6ff92b12.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1348_6ff92b12.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1348_6ff92b12.yml
accumulo,ACCUMULO-1358_4d10c92f.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1358_4d10c92f.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1358_4d10c92f.yml
accumulo,ACCUMULO-4029_5ca779a0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-4029_5ca779a0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-4029_5ca779a0.yml
accumulo,ACCUMULO-1732_941e3cb1.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1732_941e3cb1.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1732_941e3cb1.yml
accumulo,ACCUMULO-3150_72fd6bec.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-3150_72fd6bec.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-3150_72fd6bec.yml
accumulo,ACCUMULO-3143_ddd2c3bc.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-3143_ddd2c3bc.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-3143_ddd2c3bc.yml
accumulo,ACCUMULO-4098_a2c2d38a.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-4098_a2c2d38a.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-4098_a2c2d38a.yml
accumulo,ACCUMULO-189_6dbbdc21.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-189_6dbbdc21.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-189_6dbbdc21.yml
accumulo,ACCUMULO-2713_6138a80f.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-2713_6138a80f.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-2713_6138a80f.yml
accumulo,ACCUMULO-209_397f86f6.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-209_397f86f6.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-209_397f86f6.yml
accumulo,ACCUMULO-1661_13eb19c2.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1661_13eb19c2.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-1661_13eb19c2.yml
camel,CAMEL-3276_205420e2.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-3276_205420e2.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-3276_205420e2.yml
camel,CAMEL-5844_e775071b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-5844_e775071b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-5844_e775071b.yml
camel,CAMEL-9124_9da2c05a.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-9124_9da2c05a.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-9124_9da2c05a.yml
camel,CAMEL-3498_b4606700.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-3498_b4606700.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-3498_b4606700.yml
camel,CAMEL-9143_08077733.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-9143_08077733.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-9143_08077733.yml
camel,CAMEL-7448_35bde2b2.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7448_35bde2b2.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7448_35bde2b2.yml
camel,CAMEL-7586_1f92fa42.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7586_1f92fa42.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7586_1f92fa42.yml
camel,CAMEL-6948_f744afd9.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-6948_f744afd9.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-6948_f744afd9.yml
camel,CAMEL-7459_57ba1bde.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7459_57ba1bde.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7459_57ba1bde.yml
camel,CAMEL-3395_8433e6db.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-3395_8433e6db.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-3395_8433e6db.yml
camel,CAMEL-7359_9cb09d14.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7359_9cb09d14.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7359_9cb09d14.yml
camel,CAMEL-7167_1e33fcbc.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7167_1e33fcbc.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7167_1e33fcbc.yml
camel,CAMEL-3690_2a3f3392.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-3690_2a3f3392.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-3690_2a3f3392.yml
camel,CAMEL-6723_b92d6237.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-6723_b92d6237.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-6723_b92d6237.yml
camel,CAMEL-3791_52106681.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-3791_52106681.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-3791_52106681.yml
camel,CAMEL-7146_b6981cfd.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7146_b6981cfd.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7146_b6981cfd.yml
camel,CAMEL-7018_3244c1e5.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7018_3244c1e5.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7018_3244c1e5.yml
camel,CAMEL-5826_a04674f2.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-5826_a04674f2.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-5826_a04674f2.yml
camel,CAMEL-6810_6b210169.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-6810_6b210169.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-6810_6b210169.yml
camel,CAMEL-6604_55751402.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-6604_55751402.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-6604_55751402.yml
camel,CAMEL-9700_4d03e9de.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-9700_4d03e9de.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-9700_4d03e9de.yml
camel,CAMEL-6447_020c451a.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-6447_020c451a.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-6447_020c451a.yml
camel,CAMEL-6607_2d7051ed.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-6607_2d7051ed.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-6607_2d7051ed.yml
camel,CAMEL-7622_faa20255.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7622_faa20255.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7622_faa20255.yml
camel,CAMEL-9673_7944093f.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-9673_7944093f.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-9673_7944093f.yml
camel,CAMEL-9269_62b2042b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-9269_62b2042b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-9269_62b2042b.yml
camel,CAMEL-7100_00a9b02b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7100_00a9b02b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7100_00a9b02b.yml
camel,CAMEL-7478_69b00a31.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7478_69b00a31.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7478_69b00a31.yml
camel,CAMEL-7973_799b45df.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7973_799b45df.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7973_799b45df.yml
camel,CAMEL-4211_4efddb3f.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-4211_4efddb3f.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-4211_4efddb3f.yml
camel,CAMEL-7456_02da984a.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7456_02da984a.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7456_02da984a.yml
camel,CAMEL-7160_095fa2b4.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7160_095fa2b4.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7160_095fa2b4.yml
camel,CAMEL-7990_d581c4a4.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7990_d581c4a4.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/camel-bugs-dot-jar_CAMEL-7990_d581c4a4.yml
commons-math,MATH-1096_faf99727.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1096_faf99727.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1096_faf99727.yml
commons-math,MATH-891_2b852d79.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-891_2b852d79.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-891_2b852d79.yml
commons-math,MATH-338_8dd22390.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-338_8dd22390.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-338_8dd22390.yml
commons-math,MATH-1148_4080feff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1148_4080feff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1148_4080feff.yml
commons-math,MATH-705_645d642b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-705_645d642b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-705_645d642b.yml
commons-math,MATH-554_fbbb96eb.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-554_fbbb96eb.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-554_fbbb96eb.yml
commons-math,MATH-722_95d15eff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-722_95d15eff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-722_95d15eff.yml
commons-math,MATH-1045_c979a6f0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1045_c979a6f0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1045_c979a6f0.yml
commons-math,MATH-434_133cbc2d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-434_133cbc2d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-434_133cbc2d.yml
commons-math,MATH-934_724795b5.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-934_724795b5.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-934_724795b5.yml
commons-math,MATH-727_69273dca.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-727_69273dca.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-727_69273dca.yml
commons-math,MATH-924_b07ecae3.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-924_b07ecae3.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-924_b07ecae3.yml
commons-math,MATH-1241_471e6b07.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1241_471e6b07.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1241_471e6b07.yml
commons-math,MATH-1211_a06a1584.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1211_a06a1584.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1211_a06a1584.yml
commons-math,MATH-1089_e91d0f05.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1089_e91d0f05.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1089_e91d0f05.yml
commons-math,MATH-1297_56434517.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1297_56434517.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1297_56434517.yml
commons-math,MATH-290_b01fcc31.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-290_b01fcc31.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-290_b01fcc31.yml
commons-math,MATH-377_c640932d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-377_c640932d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-377_c640932d.yml
commons-math,MATH-1269_a94ff90a.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1269_a94ff90a.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1269_a94ff90a.yml
commons-math,MATH-414_5fe9b36c.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-414_5fe9b36c.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-414_5fe9b36c.yml
commons-math,MATH-327_262fe4c0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-327_262fe4c0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-327_262fe4c0.yml
commons-math,MATH-1136_cc4ab51e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1136_cc4ab51e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1136_cc4ab51e.yml
commons-math,MATH-938_73605560.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-938_73605560.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-938_73605560.yml
commons-math,MATH-1093_7cfbc0da.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1093_7cfbc0da.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1093_7cfbc0da.yml
commons-math,MATH-1115_2a6c6409.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1115_2a6c6409.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1115_2a6c6409.yml
commons-math,MATH-1256_41f29780.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1256_41f29780.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1256_41f29780.yml
commons-math,MATH-1106_e2dc384d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1106_e2dc384d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1106_e2dc384d.yml
commons-math,MATH-329_6dd3724b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-329_6dd3724b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-329_6dd3724b.yml
commons-math,MATH-413_51aa6e6c.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-413_51aa6e6c.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-413_51aa6e6c.yml
commons-math,MATH-1300_1d635088.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1300_1d635088.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-1300_1d635088.yml
commons-math,MATH-836_d7c0f27e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-836_d7c0f27e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-836_d7c0f27e.yml
