accumulo,ACCUMULO-2487_f2920c26.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-2487_f2920c26.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/accumulo-bugs-dot-jar_ACCUMULO-2487_f2920c26.yml
commons-math,MATH-724_9c8bb934.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-724_9c8bb934.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-724_9c8bb934.yml
commons-math,MATH-555_328513f3.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-555_328513f3.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/commons-math-bugs-dot-jar_MATH-555_328513f3.yml
flink,FLINK-3760_494212b3.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-3760_494212b3.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-3760_494212b3.yml
flink,FLINK-2800_b654e989.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-2800_b654e989.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-2800_b654e989.yml
flink,FLINK-2121_03340919.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-2121_03340919.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-2121_03340919.yml
flink,FLINK-1382_9cd96df7.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-1382_9cd96df7.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-1382_9cd96df7.yml
flink,FLINK-2707_3e233a38.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-2707_3e233a38.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-2707_3e233a38.yml
flink,FLINK-1496_0a4c7694.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-1496_0a4c7694.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-1496_0a4c7694.yml
flink,FLINK-1437_fb7ce0e3.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-1437_fb7ce0e3.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-1437_fb7ce0e3.yml
flink,FLINK-2074_6bc6dbec.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-2074_6bc6dbec.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-2074_6bc6dbec.yml
flink,FLINK-3314_8fc7e7af.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-3314_8fc7e7af.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-3314_8fc7e7af.yml
flink,FLINK-3566_434e88fd.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-3566_434e88fd.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-3566_434e88fd.yml
flink,FLINK-1133_27e40205.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-1133_27e40205.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-1133_27e40205.yml
flink,FLINK-3052_8dc70f2e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-3052_8dc70f2e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-3052_8dc70f2e.yml
flink,FLINK-3011_a402002d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-3011_a402002d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-3011_a402002d.yml
flink,FLINK-1820_39d526e6.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-1820_39d526e6.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-1820_39d526e6.yml
flink,FLINK-1531_21f47d9c.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-1531_21f47d9c.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/flink-bugs-dot-jar_FLINK-1531_21f47d9c.yml
jackrabbit-oak,OAK-3920_99996c25.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3920_99996c25.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3920_99996c25.yml
jackrabbit-oak,OAK-4036_f4324736.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4036_f4324736.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4036_f4324736.yml
jackrabbit-oak,OAK-2249_6dde8e9d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2249_6dde8e9d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2249_6dde8e9d.yml
jackrabbit-oak,OAK-4397_e33516d5.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4397_e33516d5.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4397_e33516d5.yml
jackrabbit-oak,OAK-2389_7c320b1e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2389_7c320b1e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2389_7c320b1e.yml
jackrabbit-oak,OAK-554_3f51fb09.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-554_3f51fb09.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-554_3f51fb09.yml
jackrabbit-oak,OAK-621_00b4b8a0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-621_00b4b8a0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-621_00b4b8a0.yml
jackrabbit-oak,OAK-3099_25850476.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3099_25850476.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3099_25850476.yml
jackrabbit-oak,OAK-1516_7c62bd81.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1516_7c62bd81.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1516_7c62bd81.yml
jackrabbit-oak,OAK-4153_9120fd1b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4153_9120fd1b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4153_9120fd1b.yml
jackrabbit-oak,OAK-1297_73cc2442.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1297_73cc2442.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1297_73cc2442.yml
jackrabbit-oak,OAK-1024_e39b4d96.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1024_e39b4d96.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1024_e39b4d96.yml
jackrabbit-oak,OAK-1697_1552be04.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1697_1552be04.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1697_1552be04.yml
jackrabbit-oak,OAK-1094_2e20589f.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1094_2e20589f.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1094_2e20589f.yml
jackrabbit-oak,OAK-1076_9238264d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1076_9238264d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1076_9238264d.yml
jackrabbit-oak,OAK-1932_c215b267.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1932_c215b267.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1932_c215b267.yml
jackrabbit-oak,OAK-1789_08ba79d4.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1789_08ba79d4.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1789_08ba79d4.yml
jackrabbit-oak,OAK-2603_77d2d3b0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2603_77d2d3b0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2603_77d2d3b0.yml
jackrabbit-oak,OAK-606_f0fbacab.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-606_f0fbacab.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-606_f0fbacab.yml
jackrabbit-oak,OAK-1254_25a70439.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1254_25a70439.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1254_25a70439.yml
jackrabbit-oak,OAK-2330_408a566e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2330_408a566e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2330_408a566e.yml
jackrabbit-oak,OAK-1178_84fb6b29.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1178_84fb6b29.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1178_84fb6b29.yml
jackrabbit-oak,OAK-1668_63070cf9.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1668_63070cf9.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1668_63070cf9.yml
jackrabbit-oak,OAK-766_6fc5ea9d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-766_6fc5ea9d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-766_6fc5ea9d.yml
jackrabbit-oak,OAK-1104_7ae92779.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1104_7ae92779.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1104_7ae92779.yml
jackrabbit-oak,OAK-4432_c9765c21.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4432_c9765c21.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4432_c9765c21.yml
jackrabbit-oak,OAK-3028_89317b28.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3028_89317b28.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3028_89317b28.yml
jackrabbit-oak,OAK-1648_fdc54465.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1648_fdc54465.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1648_fdc54465.yml
jackrabbit-oak,OAK-3367_06812d25.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3367_06812d25.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3367_06812d25.yml
jackrabbit-oak,OAK-2049_4af0d4ee.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2049_4af0d4ee.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2049_4af0d4ee.yml
jackrabbit-oak,OAK-3411_978c77ff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3411_978c77ff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3411_978c77ff.yml
jackrabbit-oak,OAK-1429_c2f5ca6c.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1429_c2f5ca6c.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1429_c2f5ca6c.yml
jackrabbit-oak,OAK-3020_147515ae.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3020_147515ae.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3020_147515ae.yml
jackrabbit-oak,OAK-1369_ce0b0955.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1369_ce0b0955.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1369_ce0b0955.yml
jackrabbit-oak,OAK-1793_16225d51.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1793_16225d51.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1793_16225d51.yml
jackrabbit-oak,OAK-1916_705ce1d1.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1916_705ce1d1.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1916_705ce1d1.yml
jackrabbit-oak,OAK-478_a7f0e808.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-478_a7f0e808.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-478_a7f0e808.yml
jackrabbit-oak,OAK-1729_7ba9dd66.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1729_7ba9dd66.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1729_7ba9dd66.yml
jackrabbit-oak,OAK-3137_c65b07c3.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3137_c65b07c3.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3137_c65b07c3.yml
jackrabbit-oak,OAK-888_6d82cb64.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-888_6d82cb64.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-888_6d82cb64.yml
jackrabbit-oak,OAK-4358_74cbba24.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4358_74cbba24.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4358_74cbba24.yml
jackrabbit-oak,OAK-2219_f2740ce1.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2219_f2740ce1.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2219_f2740ce1.yml
jackrabbit-oak,OAK-4387_ca05fd06.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4387_ca05fd06.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4387_ca05fd06.yml
jackrabbit-oak,OAK-1899_df59fb45.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1899_df59fb45.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1899_df59fb45.yml
jackrabbit-oak,OAK-3412_2f85bd78.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3412_2f85bd78.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3412_2f85bd78.yml
jackrabbit-oak,OAK-276_1bf5c550.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-276_1bf5c550.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-276_1bf5c550.yml
jackrabbit-oak,OAK-1093_d7f0f180.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1093_d7f0f180.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1093_d7f0f180.yml
jackrabbit-oak,OAK-1122_5286861d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1122_5286861d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1122_5286861d.yml
jackrabbit-oak,OAK-1848_093b9128.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1848_093b9128.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1848_093b9128.yml
jackrabbit-oak,OAK-1784_2426deae.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1784_2426deae.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1784_2426deae.yml
jackrabbit-oak,OAK-3433_b76b31f7.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3433_b76b31f7.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3433_b76b31f7.yml
jackrabbit-oak,OAK-3019_5135cf4b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3019_5135cf4b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3019_5135cf4b.yml
jackrabbit-oak,OAK-1807_077efee5.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1807_077efee5.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1807_077efee5.yml
jackrabbit-oak,OAK-2439_beaca1a4.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2439_beaca1a4.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-2439_beaca1a4.yml
jackrabbit-oak,OAK-3634_90ad50da.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3634_90ad50da.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3634_90ad50da.yml
jackrabbit-oak,OAK-1779_9d36bede.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1779_9d36bede.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1779_9d36bede.yml
jackrabbit-oak,OAK-3123_f3c9c818.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3123_f3c9c818.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-3123_f3c9c818.yml
jackrabbit-oak,OAK-1024_ecc5bdfd.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1024_ecc5bdfd.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1024_ecc5bdfd.yml
jackrabbit-oak,OAK-1184_f72dd8d1.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1184_f72dd8d1.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-1184_f72dd8d1.yml
jackrabbit-oak,OAK-4431_7441a3d5.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4431_7441a3d5.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/jackrabbit-oak-bugs-dot-jar_OAK-4431_7441a3d5.yml
logging-log4j2,LOG4J2-1046_11960820.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/logging-log4j2-bugs-dot-jar_LOG4J2-1046_11960820.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/logging-log4j2-bugs-dot-jar_LOG4J2-1046_11960820.yml
logging-log4j2,LOG4J2-177_f91ce934.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/logging-log4j2-bugs-dot-jar_LOG4J2-177_f91ce934.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/logging-log4j2-bugs-dot-jar_LOG4J2-177_f91ce934.yml
logging-log4j2,LOG4J2-492_61ccbb95.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/logging-log4j2-bugs-dot-jar_LOG4J2-492_61ccbb95.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/logging-log4j2-bugs-dot-jar_LOG4J2-492_61ccbb95.yml
logging-log4j2,LOG4J2-1153_8acedb4e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/logging-log4j2-bugs-dot-jar_LOG4J2-1153_8acedb4e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/logging-log4j2-bugs-dot-jar_LOG4J2-1153_8acedb4e.yml
logging-log4j2,LOG4J2-763_b2ec5106.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/logging-log4j2-bugs-dot-jar_LOG4J2-763_b2ec5106.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/logging-log4j2-bugs-dot-jar_LOG4J2-763_b2ec5106.yml
